Date,Site_ID,Grade_Description,Competitor_Price
2019-08-01,10838,Premium Gas,3.074
2019-08-01,10838,Unleaded Gas,2.3714999999999997
2019-08-02,10808,Diesel,2.7489999999999997
2019-08-02,10808,Unleaded Gas,2.385666666666667
2019-08-02,10818,Diesel,2.7765
2019-08-02,10818,Midgrade Gas,2.795
2019-08-02,10818,Premium Gas,3.1189999999999998
2019-08-02,10818,Unleaded Gas,2.489
2019-08-02,10838,Diesel,2.5989999999999998
2019-08-02,10838,Midgrade Gas,2.8115
2019-08-02,10838,Premium Gas,3.0839999999999996
2019-08-02,10838,Unleaded Gas,2.359
2019-08-03,10808,Diesel,2.7489999999999997
2019-08-03,10808,Unleaded Gas,2.385666666666667
2019-08-03,10818,Diesel,2.7765
2019-08-03,10818,Midgrade Gas,2.795
2019-08-03,10818,Premium Gas,3.1189999999999998
2019-08-03,10818,Unleaded Gas,2.475
2019-08-03,10838,Diesel,2.5923333333333334
2019-08-03,10838,Midgrade Gas,2.789
2019-08-03,10838,Premium Gas,3.0614999999999997
2019-08-03,10838,Unleaded Gas,2.359
2019-08-04,10808,Diesel,2.7489999999999997
2019-08-04,10808,Unleaded Gas,2.385666666666667
2019-08-04,10818,Diesel,2.7664999999999997
2019-08-04,10818,Midgrade Gas,2.7849999999999997
2019-08-04,10818,Premium Gas,3.1109999999999998
2019-08-04,10818,Unleaded Gas,2.475
2019-08-04,10838,Diesel,2.582333333333333
2019-08-04,10838,Midgrade Gas,2.789
2019-08-04,10838,Premium Gas,3.0614999999999997
2019-08-04,10838,Unleaded Gas,2.359
2019-08-05,10808,Diesel,2.719
2019-08-05,10808,Unleaded Gas,2.332333333333333
2019-08-05,10818,Diesel,2.7664999999999997
2019-08-05,10818,Midgrade Gas,2.7849999999999997
2019-08-05,10818,Premium Gas,3.101
2019-08-05,10818,Unleaded Gas,2.475
2019-08-05,10838,Diesel,2.582333333333333
2019-08-05,10838,Midgrade Gas,2.7765000000000004
2019-08-05,10838,Premium Gas,3.0489999999999995
2019-08-05,10838,Unleaded Gas,2.3440000000000003
2019-08-06,10808,Diesel,2.719
2019-08-06,10808,Unleaded Gas,2.332333333333333
2019-08-06,10818,Diesel,2.8089999999999997
2019-08-06,10818,Midgrade Gas,2.8064999999999998
2019-08-06,10818,Premium Gas,3.101
2019-08-06,10818,Unleaded Gas,2.471
2019-08-06,10838,Diesel,2.582333333333333
2019-08-06,10838,Midgrade Gas,2.7765000000000004
2019-08-06,10838,Premium Gas,3.0489999999999995
2019-08-06,10838,Unleaded Gas,2.319
2019-08-07,10808,Diesel,2.689
2019-08-07,10808,Unleaded Gas,2.332333333333333
2019-08-07,10818,Diesel,2.8089999999999997
2019-08-07,10818,Midgrade Gas,2.7856666666666663
2019-08-07,10818,Premium Gas,3.101
2019-08-07,10818,Unleaded Gas,2.455
2019-08-07,10838,Diesel,2.582333333333333
2019-08-07,10838,Midgrade Gas,2.7715
2019-08-07,10838,Premium Gas,3.0389999999999997
2019-08-07,10838,Unleaded Gas,2.299
2019-08-08,10808,Diesel,2.689
2019-08-08,10808,Unleaded Gas,2.332333333333333
2019-08-08,10818,Diesel,2.8089999999999997
2019-08-08,10818,Midgrade Gas,2.7856666666666663
2019-08-08,10818,Premium Gas,3.085
2019-08-08,10818,Unleaded Gas,2.455
2019-08-08,10838,Diesel,2.5756666666666663
2019-08-08,10838,Midgrade Gas,2.714
2019-08-08,10838,Premium Gas,3.0215
2019-08-08,10838,Unleaded Gas,2.2889999999999997
2019-08-09,10808,Diesel,2.6756666666666664
2019-08-09,10808,Unleaded Gas,2.3156666666666665
2019-08-09,10818,Diesel,2.789
2019-08-09,10818,Midgrade Gas,2.769
2019-08-09,10818,Premium Gas,3.0749999999999997
2019-08-09,10818,Unleaded Gas,2.441
2019-08-09,10838,Diesel,2.5756666666666663
2019-08-09,10838,Midgrade Gas,2.6865
2019-08-09,10838,Premium Gas,2.999
2019-08-09,10838,Unleaded Gas,2.279
2019-08-10,10808,Diesel,2.6756666666666664
2019-08-10,10808,Unleaded Gas,2.3023333333333333
2019-08-10,10818,Diesel,2.789
2019-08-10,10818,Midgrade Gas,2.769
2019-08-10,10818,Premium Gas,3.0749999999999997
2019-08-10,10818,Unleaded Gas,2.433
2019-08-10,10838,Diesel,2.5756666666666663
2019-08-10,10838,Midgrade Gas,2.6865
2019-08-10,10838,Premium Gas,2.999
2019-08-10,10838,Unleaded Gas,2.2664999999999997
2019-08-11,10808,Diesel,2.6756666666666664
2019-08-11,10808,Unleaded Gas,2.2823333333333333
2019-08-11,10818,Diesel,2.789
2019-08-11,10818,Midgrade Gas,2.769
2019-08-11,10818,Premium Gas,3.0349999999999997
2019-08-11,10818,Unleaded Gas,2.433
2019-08-11,10838,Diesel,2.5756666666666663
2019-08-11,10838,Midgrade Gas,2.684
2019-08-11,10838,Premium Gas,2.9915
2019-08-11,10838,Unleaded Gas,2.2289999999999996
2019-08-12,10808,Diesel,2.6740000000000004
2019-08-12,10808,Unleaded Gas,2.2823333333333333
2019-08-12,10818,Diesel,2.789
2019-08-12,10818,Midgrade Gas,2.769
2019-08-12,10818,Premium Gas,3.0349999999999997
2019-08-12,10818,Unleaded Gas,2.433
2019-08-12,10838,Diesel,2.5756666666666663
2019-08-12,10838,Midgrade Gas,2.679
2019-08-12,10838,Premium Gas,2.9915
2019-08-12,10838,Unleaded Gas,2.2239999999999998
2019-08-13,10808,Diesel,2.6740000000000004
2019-08-13,10808,Unleaded Gas,2.2823333333333333
2019-08-13,10818,Diesel,2.789
2019-08-13,10818,Midgrade Gas,2.769
2019-08-13,10818,Premium Gas,3.0749999999999997
2019-08-13,10818,Unleaded Gas,2.433
2019-08-13,10838,Diesel,2.5756666666666663
2019-08-13,10838,Midgrade Gas,2.674
2019-08-13,10838,Premium Gas,2.9915
2019-08-13,10838,Unleaded Gas,2.219
2019-08-14,10808,Diesel,2.6740000000000004
2019-08-14,10808,Midgrade Gas,2.389
2019-08-14,10808,Unleaded Gas,2.269
2019-08-14,10818,Diesel,2.789
2019-08-14,10818,Midgrade Gas,2.769
2019-08-14,10818,Premium Gas,3.0749999999999997
2019-08-14,10818,Unleaded Gas,2.433
2019-08-14,10838,Diesel,2.5756666666666663
2019-08-14,10838,Midgrade Gas,2.669
2019-08-14,10838,Premium Gas,2.9815
2019-08-14,10838,Unleaded Gas,2.2139999999999995
2019-08-15,10808,Diesel,2.6740000000000004
2019-08-15,10808,Midgrade Gas,2.389
2019-08-15,10808,Unleaded Gas,2.249
2019-08-15,10818,Diesel,2.7556666666666665
2019-08-15,10818,Midgrade Gas,2.769
2019-08-15,10818,Premium Gas,3.1289999999999996
2019-08-15,10818,Unleaded Gas,2.413
2019-08-15,10838,Diesel,2.5756666666666663
2019-08-15,10838,Midgrade Gas,2.6615
2019-08-15,10838,Premium Gas,2.974
2019-08-15,10838,Unleaded Gas,2.1914999999999996
2019-08-16,10808,Diesel,2.6740000000000004
2019-08-16,10808,Midgrade Gas,2.389
2019-08-16,10808,Unleaded Gas,2.249
2019-08-16,10818,Diesel,2.7556666666666665
2019-08-16,10818,Midgrade Gas,2.769
2019-08-16,10818,Premium Gas,3.1289999999999996
2019-08-16,10818,Unleaded Gas,2.413
2019-08-16,10838,Diesel,2.5756666666666663
2019-08-16,10838,Midgrade Gas,2.654
2019-08-16,10838,Premium Gas,2.9739999999999998
2019-08-16,10838,Unleaded Gas,2.1665
2019-08-17,10808,Diesel,2.6740000000000004
2019-08-17,10808,Midgrade Gas,2.639
2019-08-17,10808,Premium Gas,2.849
2019-08-17,10808,Unleaded Gas,2.1823333333333337
2019-08-17,10818,Diesel,2.7264999999999997
2019-08-17,10818,Midgrade Gas,2.6690000000000005
2019-08-17,10818,Premium Gas,3.0709999999999997
2019-08-17,10818,Unleaded Gas,2.401
2019-08-17,10838,Diesel,2.5589999999999997
2019-08-17,10838,Midgrade Gas,2.639
2019-08-17,10838,Premium Gas,2.9665
2019-08-17,10838,Unleaded Gas,2.144
2019-08-18,10808,Diesel,2.6740000000000004
2019-08-18,10808,Midgrade Gas,2.639
2019-08-18,10808,Premium Gas,2.849
2019-08-18,10808,Unleaded Gas,2.1823333333333337
2019-08-18,10818,Diesel,2.7264999999999997
2019-08-18,10818,Midgrade Gas,2.7015000000000002
2019-08-18,10818,Premium Gas,3.0709999999999997
2019-08-18,10818,Unleaded Gas,2.401
2019-08-18,10838,Diesel,2.5589999999999997
2019-08-18,10838,Midgrade Gas,2.639
2019-08-18,10838,Premium Gas,2.9515
2019-08-18,10838,Unleaded Gas,2.144
2019-08-19,10808,Diesel,2.649
2019-08-19,10808,Midgrade Gas,2.639
2019-08-19,10808,Premium Gas,2.849
2019-08-19,10808,Unleaded Gas,2.1656666666666666
2019-08-19,10818,Diesel,2.7264999999999997
2019-08-19,10818,Midgrade Gas,2.707
2019-08-19,10818,Premium Gas,2.999
2019-08-19,10818,Unleaded Gas,2.3770000000000002
2019-08-19,10838,Diesel,2.5756666666666663
2019-08-19,10838,Midgrade Gas,2.634
2019-08-19,10838,Premium Gas,2.9715
2019-08-19,10838,Unleaded Gas,2.1965
2019-08-20,10808,Diesel,2.649
2019-08-20,10808,Midgrade Gas,2.639
2019-08-20,10808,Premium Gas,2.849
2019-08-20,10808,Unleaded Gas,2.1590000000000003
2019-08-20,10818,Diesel,2.7264999999999997
2019-08-20,10818,Midgrade Gas,2.707
2019-08-20,10818,Premium Gas,2.999
2019-08-20,10818,Unleaded Gas,2.3770000000000002
2019-08-20,10838,Diesel,2.5756666666666663
2019-08-20,10838,Midgrade Gas,2.759
2019-08-20,10838,Premium Gas,3.0715
2019-08-20,10838,Unleaded Gas,2.324
2019-08-21,10808,Diesel,2.599
2019-08-21,10808,Midgrade Gas,2.639
2019-08-21,10808,Premium Gas,2.849
2019-08-21,10808,Unleaded Gas,2.172333333333333
2019-08-21,10818,Diesel,2.7264999999999997
2019-08-21,10818,Midgrade Gas,2.6950000000000003
2019-08-21,10818,Premium Gas,2.9840000000000004
2019-08-21,10818,Unleaded Gas,2.373
2019-08-21,10838,Diesel,2.5756666666666663
2019-08-21,10838,Midgrade Gas,2.759
2019-08-21,10838,Premium Gas,3.0615
2019-08-21,10838,Unleaded Gas,2.339
2019-08-22,10808,Diesel,2.599
2019-08-22,10808,Midgrade Gas,2.639
2019-08-22,10808,Premium Gas,2.849
2019-08-22,10808,Unleaded Gas,2.1923333333333335
2019-08-22,10818,Diesel,2.7264999999999997
2019-08-22,10818,Midgrade Gas,2.691
2019-08-22,10818,Premium Gas,2.9840000000000004
2019-08-22,10818,Unleaded Gas,2.3689999999999998
2019-08-22,10838,Diesel,2.5756666666666663
2019-08-22,10838,Midgrade Gas,2.749
2019-08-22,10838,Premium Gas,3.0615
2019-08-22,10838,Unleaded Gas,2.3315
2019-08-23,10808,Diesel,2.599
2019-08-23,10808,Midgrade Gas,2.639
2019-08-23,10808,Premium Gas,2.849
2019-08-23,10808,Unleaded Gas,2.179
2019-08-23,10818,Diesel,2.7264999999999997
2019-08-23,10818,Midgrade Gas,2.691
2019-08-23,10818,Premium Gas,2.979
2019-08-23,10818,Unleaded Gas,2.3649999999999998
2019-08-23,10838,Diesel,2.569
2019-08-23,10838,Midgrade Gas,2.7439999999999998
2019-08-23,10838,Premium Gas,3.0315
2019-08-23,10838,Unleaded Gas,2.314
2019-08-24,10808,Diesel,2.599
2019-08-24,10808,Midgrade Gas,2.639
2019-08-24,10808,Premium Gas,2.849
2019-08-24,10808,Unleaded Gas,2.1590000000000003
2019-08-24,10818,Diesel,2.7264999999999997
2019-08-24,10818,Midgrade Gas,2.714
2019-08-24,10818,Premium Gas,3.0256666666666665
2019-08-24,10818,Unleaded Gas,2.3649999999999998
2019-08-24,10838,Diesel,2.569
2019-08-24,10838,Midgrade Gas,2.734
2019-08-24,10838,Premium Gas,3.0215
2019-08-24,10838,Unleaded Gas,2.309
2019-08-25,10808,Diesel,2.599
2019-08-25,10808,Midgrade Gas,2.639
2019-08-25,10808,Premium Gas,2.849
2019-08-25,10808,Unleaded Gas,2.1590000000000003
2019-08-25,10818,Diesel,2.7264999999999997
2019-08-25,10818,Midgrade Gas,2.6856666666666666
2019-08-25,10818,Premium Gas,3.069
2019-08-25,10818,Unleaded Gas,2.3649999999999998
2019-08-25,10838,Diesel,2.569
2019-08-25,10838,Midgrade Gas,2.7439999999999998
2019-08-25,10838,Premium Gas,3.0315
2019-08-25,10838,Unleaded Gas,2.309
2019-08-26,10808,Diesel,2.542333333333333
2019-08-26,10808,Midgrade Gas,2.489
2019-08-26,10808,Premium Gas,2.7456666666666667
2019-08-26,10808,Unleaded Gas,2.1590000000000003
2019-08-26,10818,Diesel,2.7264999999999997
2019-08-26,10818,Midgrade Gas,2.6665
2019-08-26,10818,Premium Gas,3.069
2019-08-26,10818,Unleaded Gas,2.355
2019-08-26,10838,Diesel,2.5656666666666665
2019-08-26,10838,Midgrade Gas,2.734
2019-08-26,10838,Premium Gas,3.0215
2019-08-26,10838,Unleaded Gas,2.309
2019-08-27,10808,Diesel,2.514
2019-08-27,10808,Midgrade Gas,2.484
2019-08-27,10808,Premium Gas,2.7423333333333333
2019-08-27,10808,Unleaded Gas,2.1390000000000002
2019-08-27,10818,Diesel,2.7264999999999997
2019-08-27,10818,Midgrade Gas,2.675
2019-08-27,10818,Premium Gas,3.064
2019-08-27,10818,Unleaded Gas,2.3590000000000004
2019-08-27,10838,Diesel,2.5556666666666668
2019-08-27,10838,Midgrade Gas,2.7215
2019-08-27,10838,Premium Gas,3.034
2019-08-27,10838,Unleaded Gas,2.2915
2019-08-28,10808,Diesel,2.514
2019-08-28,10808,Midgrade Gas,2.484
2019-08-28,10808,Premium Gas,2.7423333333333333
2019-08-28,10808,Unleaded Gas,2.1390000000000002
2019-08-28,10818,Diesel,2.7264999999999997
2019-08-28,10818,Midgrade Gas,2.649
2019-08-28,10818,Premium Gas,3.0015000000000005
2019-08-28,10818,Unleaded Gas,2.351
2019-08-28,10838,Diesel,2.542333333333333
2019-08-28,10838,Midgrade Gas,2.724
2019-08-28,10838,Premium Gas,3.0364999999999998
2019-08-28,10838,Unleaded Gas,2.284
2019-08-29,10808,Diesel,2.514
2019-08-29,10808,Midgrade Gas,2.484
2019-08-29,10808,Premium Gas,2.7423333333333333
2019-08-29,10808,Unleaded Gas,2.1639999999999997
2019-08-29,10818,Diesel,2.7264999999999997
2019-08-29,10818,Midgrade Gas,2.661
2019-08-29,10818,Premium Gas,3.0415
2019-08-29,10818,Unleaded Gas,2.351
2019-08-29,10838,Diesel,2.542333333333333
2019-08-29,10838,Midgrade Gas,2.6565
2019-08-29,10838,Premium Gas,2.954
2019-08-29,10838,Unleaded Gas,2.239
2019-08-30,10808,Diesel,2.514
2019-08-30,10808,Midgrade Gas,2.484
2019-08-30,10808,Premium Gas,2.7423333333333333
2019-08-30,10808,Unleaded Gas,2.169
2019-08-30,10818,Diesel,2.7264999999999997
2019-08-30,10818,Midgrade Gas,2.657
2019-08-30,10818,Premium Gas,3.0415
2019-08-30,10818,Unleaded Gas,2.347
2019-08-30,10838,Diesel,2.542333333333333
2019-08-30,10838,Midgrade Gas,2.6515
2019-08-30,10838,Premium Gas,2.9315
2019-08-30,10838,Unleaded Gas,2.229
2019-08-31,10808,Diesel,2.514
2019-08-31,10808,Midgrade Gas,2.484
2019-08-31,10808,Premium Gas,2.689
2019-08-31,10808,Unleaded Gas,2.144
2019-08-31,10818,Diesel,2.732333333333333
2019-08-31,10818,Midgrade Gas,2.6865
2019-08-31,10818,Premium Gas,3.0415
2019-08-31,10818,Unleaded Gas,2.347
2019-08-31,10838,Diesel,2.542333333333333
2019-08-31,10838,Midgrade Gas,2.634
2019-08-31,10838,Premium Gas,2.9315
2019-08-31,10838,Unleaded Gas,2.2115
2019-09-01,10808,Diesel,2.5115
2019-09-01,10808,Midgrade Gas,2.4589999999999996
2019-09-01,10808,Premium Gas,2.689
2019-09-01,10808,Unleaded Gas,2.1415
2019-09-01,10818,Diesel,2.732333333333333
2019-09-01,10818,Midgrade Gas,2.6865
2019-09-01,10818,Premium Gas,2.9915000000000003
2019-09-01,10818,Unleaded Gas,2.343
2019-09-01,10838,Diesel,2.542333333333333
2019-09-01,10838,Midgrade Gas,2.6214999999999997
2019-09-01,10838,Premium Gas,2.919
2019-09-01,10838,Unleaded Gas,2.2115
2019-09-02,10808,Diesel,2.5115
2019-09-02,10808,Midgrade Gas,2.4589999999999996
2019-09-02,10808,Premium Gas,2.6656666666666666
2019-09-02,10808,Unleaded Gas,2.139
2019-09-02,10818,Diesel,2.7123333333333335
2019-09-02,10818,Midgrade Gas,2.659
2019-09-02,10818,Premium Gas,2.9610000000000003
2019-09-02,10818,Unleaded Gas,2.343
2019-09-02,10838,Diesel,2.542333333333333
2019-09-02,10838,Midgrade Gas,2.614
2019-09-02,10838,Premium Gas,2.9115
2019-09-02,10838,Unleaded Gas,2.199
2019-09-03,10808,Diesel,2.5115
2019-09-03,10808,Midgrade Gas,2.455666666666666
2019-09-03,10808,Premium Gas,2.662333333333333
2019-09-03,10808,Unleaded Gas,2.139
2019-09-03,10818,Diesel,2.732333333333333
2019-09-03,10818,Midgrade Gas,2.659
2019-09-03,10818,Premium Gas,2.9610000000000003
2019-09-03,10818,Unleaded Gas,2.339
2019-09-03,10838,Diesel,2.542333333333333
2019-09-03,10838,Midgrade Gas,2.5556666666666668
2019-09-03,10838,Premium Gas,2.859
2019-09-03,10838,Unleaded Gas,2.3064999999999998
2019-09-04,10808,Diesel,2.5115
2019-09-04,10808,Midgrade Gas,2.455666666666666
2019-09-04,10808,Premium Gas,2.662333333333333
2019-09-04,10808,Unleaded Gas,2.139
2019-09-04,10818,Diesel,2.732333333333333
2019-09-04,10818,Midgrade Gas,2.6865
2019-09-04,10818,Premium Gas,2.9530000000000003
2019-09-04,10818,Unleaded Gas,2.339
2019-09-04,10838,Diesel,2.519
2019-09-04,10838,Midgrade Gas,2.7123333333333335
2019-09-04,10838,Premium Gas,3.029
2019-09-04,10838,Unleaded Gas,2.3815
2019-09-05,10808,Diesel,2.5389999999999997
2019-09-05,10808,Midgrade Gas,2.455666666666666
2019-09-05,10808,Premium Gas,2.662333333333333
2019-09-05,10808,Unleaded Gas,2.189
2019-09-05,10818,Diesel,2.732333333333333
2019-09-05,10818,Midgrade Gas,2.6614999999999998
2019-09-05,10818,Premium Gas,2.955
2019-09-05,10818,Unleaded Gas,2.335
2019-09-05,10838,Diesel,2.519
2019-09-05,10838,Midgrade Gas,2.685666666666666
2019-09-05,10838,Premium Gas,3.0265
2019-09-05,10838,Unleaded Gas,2.3765
2019-09-06,10808,Diesel,2.5389999999999997
2019-09-06,10808,Midgrade Gas,2.455666666666666
2019-09-06,10808,Premium Gas,2.662333333333333
2019-09-06,10808,Unleaded Gas,2.1265
2019-09-06,10818,Diesel,2.6839999999999997
2019-09-06,10818,Midgrade Gas,2.635
2019-09-06,10818,Premium Gas,2.955
2019-09-06,10818,Unleaded Gas,2.303
2019-09-06,10838,Diesel,2.5523333333333333
2019-09-06,10838,Midgrade Gas,2.6639999999999997
2019-09-06,10838,Premium Gas,3.0015
2019-09-06,10838,Unleaded Gas,2.3415
2019-09-07,10808,Diesel,2.529
2019-09-07,10808,Midgrade Gas,2.439
2019-09-07,10808,Premium Gas,2.6456666666666666
2019-09-07,10808,Unleaded Gas,2.1265
2019-09-07,10818,Diesel,2.6839999999999997
2019-09-07,10818,Midgrade Gas,2.594
2019-09-07,10818,Premium Gas,2.9265
2019-09-07,10818,Unleaded Gas,2.303
2019-09-07,10838,Diesel,2.5523333333333333
2019-09-07,10838,Midgrade Gas,2.6615
2019-09-07,10838,Premium Gas,2.999
2019-09-07,10838,Unleaded Gas,2.3289999999999997
2019-09-08,10808,Diesel,2.529
2019-09-08,10808,Midgrade Gas,2.439
2019-09-08,10808,Premium Gas,2.6456666666666666
2019-09-08,10808,Unleaded Gas,2.1265
2019-09-08,10818,Diesel,2.6839999999999997
2019-09-08,10818,Midgrade Gas,2.594
2019-09-08,10818,Premium Gas,2.9265
2019-09-08,10818,Unleaded Gas,2.299
2019-09-08,10838,Diesel,2.5523333333333333
2019-09-08,10838,Midgrade Gas,2.6615
2019-09-08,10838,Premium Gas,2.999
2019-09-08,10838,Unleaded Gas,2.319
2019-09-09,10808,Diesel,2.529
2019-09-09,10808,Midgrade Gas,2.439
2019-09-09,10808,Premium Gas,2.6456666666666666
2019-09-09,10808,Unleaded Gas,2.1665
2019-09-09,10818,Diesel,2.6839999999999997
2019-09-09,10818,Midgrade Gas,2.594
2019-09-09,10818,Premium Gas,2.9265
2019-09-09,10818,Unleaded Gas,2.299
2019-09-09,10838,Diesel,2.5523333333333333
2019-09-09,10838,Midgrade Gas,2.649
2019-09-09,10838,Premium Gas,2.9915
2019-09-09,10838,Unleaded Gas,2.279
2019-09-10,10808,Diesel,2.5715000000000003
2019-09-10,10808,Midgrade Gas,2.439
2019-09-10,10808,Premium Gas,2.6456666666666666
2019-09-10,10808,Unleaded Gas,2.199
2019-09-10,10818,Diesel,2.6839999999999997
2019-09-10,10818,Midgrade Gas,2.579
2019-09-10,10818,Premium Gas,2.961
2019-09-10,10818,Unleaded Gas,2.287
2019-09-10,10838,Diesel,2.5523333333333333
2019-09-10,10838,Midgrade Gas,2.614
2019-09-10,10838,Premium Gas,2.922333333333333
2019-09-10,10838,Unleaded Gas,2.2539999999999996
2019-09-11,10808,Diesel,2.5715000000000003
2019-09-11,10808,Midgrade Gas,2.439
2019-09-11,10808,Premium Gas,2.6456666666666666
2019-09-11,10808,Unleaded Gas,2.199
2019-09-11,10818,Diesel,2.6839999999999997
2019-09-11,10818,Midgrade Gas,2.574
2019-09-11,10818,Premium Gas,2.961
2019-09-11,10818,Unleaded Gas,2.287
2019-09-11,10838,Diesel,2.5523333333333333
2019-09-11,10838,Midgrade Gas,2.599
2019-09-11,10838,Premium Gas,2.922333333333333
2019-09-11,10838,Unleaded Gas,2.2339999999999995
2019-09-12,10808,Diesel,2.5715000000000003
2019-09-12,10808,Midgrade Gas,2.439
2019-09-12,10808,Premium Gas,2.6456666666666666
2019-09-12,10808,Unleaded Gas,2.199
2019-09-12,10818,Diesel,2.6839999999999997
2019-09-12,10818,Midgrade Gas,2.5865
2019-09-12,10818,Premium Gas,2.961
2019-09-12,10818,Unleaded Gas,2.2689999999999997
2019-09-12,10838,Diesel,2.565666666666667
2019-09-12,10838,Midgrade Gas,2.609
2019-09-12,10838,Premium Gas,2.8956666666666666
2019-09-12,10838,Unleaded Gas,2.2139999999999995
2019-09-13,10808,Diesel,2.5715000000000003
2019-09-13,10808,Midgrade Gas,2.439
2019-09-13,10808,Premium Gas,2.6456666666666666
2019-09-13,10808,Unleaded Gas,2.174
2019-09-13,10818,Diesel,2.6839999999999997
2019-09-13,10818,Midgrade Gas,2.587
2019-09-13,10818,Premium Gas,2.9765
2019-09-13,10818,Unleaded Gas,2.2649999999999997
2019-09-13,10838,Diesel,2.565666666666667
2019-09-13,10838,Midgrade Gas,2.589
2019-09-13,10838,Premium Gas,2.832333333333333
2019-09-13,10838,Unleaded Gas,2.239
2019-09-14,10808,Diesel,2.564
2019-09-14,10808,Midgrade Gas,2.4939999999999998
2019-09-14,10808,Premium Gas,2.699
2019-09-14,10808,Unleaded Gas,2.174
2019-09-14,10818,Diesel,2.6839999999999997
2019-09-14,10818,Midgrade Gas,2.587
2019-09-14,10818,Premium Gas,2.9765
2019-09-14,10818,Unleaded Gas,2.2649999999999997
2019-09-14,10838,Diesel,2.565666666666667
2019-09-14,10838,Midgrade Gas,2.599
2019-09-14,10838,Premium Gas,2.9023333333333334
2019-09-14,10838,Unleaded Gas,2.2215
2019-09-15,10808,Diesel,2.564
2019-09-15,10808,Midgrade Gas,2.4939999999999998
2019-09-15,10808,Premium Gas,2.699
2019-09-15,10808,Unleaded Gas,2.174
2019-09-15,10818,Diesel,2.6839999999999997
2019-09-15,10818,Midgrade Gas,2.587
2019-09-15,10818,Premium Gas,2.964
2019-09-15,10818,Unleaded Gas,2.2649999999999997
2019-09-15,10838,Diesel,2.565666666666667
2019-09-15,10838,Midgrade Gas,2.5965
2019-09-15,10838,Premium Gas,2.8989999999999996
2019-09-15,10838,Unleaded Gas,2.189
2019-09-16,10808,Diesel,2.564
2019-09-16,10808,Midgrade Gas,2.482333333333333
2019-09-16,10808,Premium Gas,2.689
2019-09-16,10808,Unleaded Gas,2.1990000000000003
2019-09-16,10818,Diesel,2.699
2019-09-16,10818,Midgrade Gas,2.587
2019-09-16,10818,Premium Gas,2.964
2019-09-16,10818,Unleaded Gas,2.285
2019-09-16,10838,Diesel,2.6456666666666666
2019-09-16,10838,Midgrade Gas,2.5789999999999997
2019-09-16,10838,Premium Gas,2.934
2019-09-16,10838,Unleaded Gas,2.3289999999999997
2019-09-17,10808,Diesel,2.5564999999999998
2019-09-17,10808,Midgrade Gas,2.482333333333333
2019-09-17,10808,Premium Gas,2.689
2019-09-17,10808,Unleaded Gas,2.224
2019-09-17,10818,Diesel,2.715666666666667
2019-09-17,10818,Midgrade Gas,2.617
2019-09-17,10818,Premium Gas,2.9829999999999997
2019-09-17,10818,Unleaded Gas,2.371
2019-09-17,10838,Diesel,2.6456666666666666
2019-09-17,10838,Midgrade Gas,2.7190000000000003
2019-09-17,10838,Premium Gas,3.0565
2019-09-17,10838,Unleaded Gas,2.379
